VHCL_CRASH_ID,VHCL_VHCL_ID,VHCL_VHCL_CODED_SEQ_NO,VHCL_OWNSHP_CD,VHCL_OWNSHP_SHORT_DESC,VHCL_USE_CD,VHCL_USE_SHORT_DESC,VHCL_TYP_CD,VHCL_TYP_SHORT_DESC,EMRGCY_VHCL_USE_FLG,TRLR_QTY,VHCL_MVMNT_CD,VHCL_MVMNT_SHORT_DESC,VHCL_CMPSS_DIR_FROM_CD,VHCL_CMPSS_DIR_FROM_SHORT_DESC,VHCL_CMPSS_DIR_TO_CD,VHCL_CMPSS_DIR_TO_SHORT_DESC,VHCL_ACTN_CD,VHCL_ACTN_SHORT_DESC,VHCL_CAUSE_1_CD,VHCL_CAUSE_1_SHORT_DESC,VHCL_CAUSE_2_CD,VHCL_CAUSE_2_SHORT_DESC,VHCL_CAUSE_3_CD,VHCL_CAUSE_3_SHORT_DESC,VHCL_EVNT_1_CD,VHCL_EVNT_1_SHORT_DESC,VHCL_EVNT_2_CD,VHCL_EVNT_2_SHORT_DESC,VHCL_EVNT_3_CD,VHCL_EVNT_3_SHORT_DESC,VHCL_SPEED_FLG,VHCL_HIT_RUN_FLG,VHCL_SFTY_EQUIP_USED_QTY,VHCL_SFTY_EQUIP_UNUSED_QTY,VHCL_SFTY_EQUIP_USE_UNKNWN_QTY,VHCL_OCCUP_CNT,STRIKG_VHCL_FLG,PARTIC_CRASH_ID,PARTIC_VHCL_ID,PARTIC_ID,PARTIC_DSPLY_SEQ_NO,PARTIC_VHCL_CODED_SEQ_NO,PARTIC_VHCL_SEQ_NO,PARTIC_TYP_CD,PARTIC_TYP_SHORT_DESC,PARTIC_HIT_RUN_FLG,PUB_EMPL_FLG,SEX_CD,AGE_VAL,DRVR_LIC_STAT_CD,DRVR_LIC_STAT_SHORT_DESC,DRVR_RES_STAT_CD,DRVR_RES_SHORT_DESC,INJ_SVRTY_CD,INJ_SVRTY_SHORT_DESC,SFTY_EQUIP_USE_CD,SFTY_EQUIP_USE_SHORT_DESC,AIRBAG_DEPLOY_IND,PARTIC_MVMNT_CD,PARTIC_MVMNT_SHORT_DESC,PARTIC_CMPSS_DIR_FROM_CD,PARTIC_CMPSS_DIR_FROM_SHORT_DESC,PARTIC_CMPSS_DIR_TO_CD,PARTIC_CMPSS_DIR_TO_SHORT_DESC,NON_MOTRST_LOC_CD,NON_MOTRST_LOC_SHORT_DESC,PARTIC_ACTN_CD,PARTIC_ACTN_SHORT_DESC,PARTIC_ERR_1_CD,PARTIC_ERR_1_SHORT_DESC,PARTIC_ERR_2_CD,PARTIC_ERR_2_SHORT_DESC,PARTIC_ERR_3_CD,PARTIC_ERR_3_SHORT_DESC,PARTIC_CAUSE_1_CD,PARTIC_CAUSE_1_SHORT_DESC,PARTIC_CAUSE_2_CD,PARTIC_CAUSE_2_SHORT_DESC,PARTIC_CAUSE_3_CD,PARTIC_CAUSE_3_SHORT_DESC,PARTIC_EVNT_1_CD,PARTIC_EVNT_1_SHORT_DESC,PARTIC_EVNT_2_CD,PARTIC_EVNT_2_SHORT_DESC,PARTIC_EVNT_3_CD,PARTIC_EVNT_3_SHORT_DESC,BAC_VAL,ALCHL_USE_RPT_IND,DRUG_USE_RPT_IND,MJ_USE_RPT_IND,STRIKG_PARTIC_FLG,CRASH_ERR_LONG_DESC,CAUSE_LONG_DESC,EVNT_LONG_DESC,MVMNT_LONG_DESC,ACTN_LONG_DESC
1729535,3262744,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,5,S,1,N,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1729535,3262744,3719437,1,1,1,1,DRVR,False,False,2,19,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,38,DISTRACT,16,INATTENT,80.0,FAIL LN,,,27,INATTENT,,,,,,,,,,,,0.0,0.0,3.0,False,Inattention (Failure to Dim Lights prior to 4/1/97),No cause associated at this level,,Straight Ahead,No action or non-warranted
1731914,3267194,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,3,TURN-L,3,E,5,S,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1731914,3267194,3724993,1,1,1,1,DRVR,False,False,1,33,3,SUSP,2,OR>25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,16.0,INATTENT,,,2,NO-YIELD,27.0,INATTENT,,,,,,,,,86.0,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Left,No action or non-warranted
1745971,3294056,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,1,N,5,S,0,NONE,0,NO CODE,,,,,,,,,,,False,True,0,0,1,1,True,1745971,3294056,3758780,1,1,1,1,DRVR,True,False,1,50,1,OR-Y,1,OR<25,9,NONE,9,UNK,,,,,,,,,,0,NONE,80,FAIL LN,,,,,10,OTHR-IMP,,,,,,,,,,,,9.0,9.0,9.0,False,Failed to maintain lane,No cause associated at this level,,Straight Ahead,No action or non-warranted
1717946,3240687,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,,3,TURN-L,7,W,1,N,0,NONE,0,NO CODE,,,,,,,,,,,False,False,2,0,0,2,False,1717946,3240687,3693103,2,1,1,1,DRVR,False,False,1,36,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,4,L IN TRF,27.0,BIKE ROW,,,2,NO-YIELD,8.0,IMP-TURN,,,,,,,,,,0.0,0.0,,False,Left turn in front of oncoming traffic,No cause associated at this level,,Turning Left,No action or non-warranted
1717414,3239709,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,5,S,1,N,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1717414,3239709,3691899,1,1,1,1,DRVR,False,False,2,52,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,0,NONE,,,,,0,NO CODE,,,,,,,,,,,,0.0,0.0,,False,No error,No cause associated at this level,,Straight Ahead,No action or non-warranted
1751019,3303043,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,7,W,3,E,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1751019,3303043,3768797,1,1,1,1,DRVR,False,False,2,43,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,38,DISTRACT,16,INATTENT,27.0,BIKE ROW,,,27,INATTENT,2.0,NO-YIELD,,,,,,,,,87.0,0.0,0.0,3.0,False,Inattention (Failure to Dim Lights prior to 4/1/97),No cause associated at this level,,Straight Ahead,No action or non-warranted
1746280,3294634,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,3,E,7,W,0,NONE,0,NO CODE,,,,,,,,,,,False,False,0,0,2,2,True,1746280,3294634,3759521,1,1,1,1,DRVR,False,False,1,83,2,OTH-Y,4,N-RES,9,NONE,9,UNK,,,,,,,,,,0,NONE,0,NONE,,,,,0,NO CODE,,,,,,,,,,,,0.0,0.0,3.0,False,No error,No cause associated at this level,,Straight Ahead,No action or non-warranted
1747007,3295920,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,1,N,7,W,19,ENTR DWY,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,False,1747007,3295920,3761174,2,1,1,1,DRVR,False,False,1,17,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,,,,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,Entering alley or driveway from street or highway
1746514,3295073,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,1,N,7,W,20,STR ENTR,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1746514,3295073,3760079,1,1,1,1,DRVR,False,False,2,63,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,86.0,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,"Before entering roadway, struck pedestrian, etc. on sidewalk or shoulder"
1746361,3294791,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,5,S,3,E,20,STR ENTR,0,NO CODE,,,,,,,,,,,False,False,0,0,1,1,False,1746361,3294791,3759728,2,1,1,1,DRVR,False,False,2,36,1,OR-Y,1,OR<25,9,NONE,9,UNK,,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,"Before entering roadway, struck pedestrian, etc. on sidewalk or shoulder"
1747510,3296856,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,7,W,5,S,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1747510,3296856,3762334,1,1,1,1,DRVR,False,False,2,23,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,0,NO CODE,,,,,,,,,,,,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,No action or non-warranted
1746716,3295422,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,3,TURN-L,1,N,3,E,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1746716,3295422,3760518,1,1,1,1,DRVR,False,False,2,20,2,OTH-Y,4,N-RES,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Left,No action or non-warranted
1747193,3296274,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,3,TURN-L,8,NW,2,NE,0,NONE,0,NO CODE,,,,,,,,,,,False,False,0,0,1,1,True,1747193,3296274,3761611,1,1,1,1,DRVR,False,False,2,79,1,OR-Y,1,OR<25,9,NONE,9,UNK,9.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,86.0,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Left,No action or non-warranted
1747640,3297107,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,2,NE,6,SW,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,False,1747640,3297107,3762647,2,1,1,1,DRVR,False,False,1,23,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,40,VIEW OBS,,,,,82.0,VEH HID,,,,,86.0,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,Vehicle obscured view,Straight Ahead,No action or non-warranted
1747528,3296889,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,3,E,7,W,0,NONE,0,NO CODE,,,,,,,,,,,False,False,3,0,0,3,False,1747528,3296889,3762381,2,1,1,1,DRVR,False,False,2,44,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,0,NONE,,,,,0,NO CODE,,,,,,,,,,,,,,,False,No error,No cause associated at this level,,Straight Ahead,No action or non-warranted
1760045,3319090,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,7,W,3,E,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1760045,3319090,3784482,1,1,1,1,DRVR,False,False,2,39,1,OR-Y,1,OR<25,9,NONE,2,BELT,,,,,,,,,,0,NONE,0,NONE,,,,,0,NO CODE,,,,,,,,,,,,0.0,0.0,3.0,False,No error,No cause associated at this level,,Straight Ahead,No action or non-warranted
1719772,3244187,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,3,TURN-L,6,SW,7,W,0,NONE,0,NO CODE,,,,,,,,,,,False,False,2,0,0,2,True,1719772,3244187,3697433,1,1,1,1,DRVR,False,False,1,33,1,OR-Y,2,OR>25,9,NONE,2,BELT,,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,0.0,0.0,,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Left,No action or non-warranted
1736257,3275499,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,1,N,5,S,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,False,1736257,3275499,3735396,2,1,1,1,DRVR,False,False,2,55,1,OR-Y,1,OR<25,9,NONE,2,BELT,,,,,,,,,,0,NONE,0,NONE,,,,,0,NO CODE,,,,,,,,,,,,0.0,0.0,3.0,False,No error,No cause associated at this level,,Straight Ahead,No action or non-warranted
1731614,3266638,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,2,NE,6,SW,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1731614,3266638,3724273,1,1,1,1,DRVR,False,False,2,24,1,OR-Y,1,OR<25,9,NONE,2,BELT,,,,,,,,,,0,NONE,0,NONE,,,,,0,NO CODE,,,,,,,,,,,,,,,False,No error,No cause associated at this level,,Straight Ahead,No action or non-warranted
1729491,3262667,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,6,SW,4,SE,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1729491,3262667,3719343,1,1,1,1,DRVR,False,False,2,62,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,83.0,VEG HID,,,,,86.0,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,Vegetation obscured view,Turning Right,No action or non-warranted
1716968,3238883,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,3,E,1,N,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,False,1716968,3238883,3690854,2,1,1,1,DRVR,False,False,1,43,1,OR-Y,1,OR<25,9,NONE,2,BELT,,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,86.0,0.0,0.0,,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,No action or non-warranted
1735237,3273582,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,5,S,3,E,0,NONE,0,NO CODE,,,,,,,,,,,False,False,0,0,1,1,True,1735237,3273582,3732988,1,1,1,1,DRVR,False,False,1,73,1,OR-Y,1,OR<25,9,NONE,9,UNK,,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,86.0,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,No action or non-warranted
1733535,3270299,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,5,S,1,N,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,False,1733535,3270299,3728854,2,1,1,1,DRVR,False,False,2,20,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,0,NONE,,,,,0,NO CODE,,,,,,,,,,,,0.0,0.0,3.0,False,No error,No cause associated at this level,,Straight Ahead,No action or non-warranted
1732949,3269153,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,8,NW,6,SW,18,EXIT DWY,0,NO CODE,,,,,,,,,,,False,False,2,0,0,2,True,1732949,3269153,3727441,1,1,1,1,DRVR,False,False,2,42,1,OR-Y,1,OR<25,9,NONE,2,BELT,,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,Entering street or highway from alley or driveway
1728258,3260390,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,3,TURN-L,3,E,5,S,19,ENTR DWY,0,NO CODE,,,,,,,,,,,False,False,2,0,0,2,True,1728258,3260390,3716525,1,1,1,1,DRVR,False,False,1,42,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,4.0,L IN TRF,,,2,NO-YIELD,,,,,82.0,VEH HID,,,,,,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,Vehicle obscured view,Turning Left,Entering alley or driveway from street or highway
1746565,3295161,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,5,S,1,N,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1746565,3295161,3760190,1,1,1,1,DRVR,False,False,1,28,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,21.0,RAN STOP,,,2,NO-YIELD,4.0,DIS SIG,,,,,,,,,,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Straight Ahead,No action or non-warranted
1746365,3294797,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,1,N,7,W,0,NONE,0,NO CODE,,,,,,,,,,,False,False,2,0,0,2,False,1746365,3294797,3759737,2,1,1,1,DRVR,False,False,2,29,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,86.0,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,No action or non-warranted
1746137,3294368,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,1,N,5,S,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1746137,3294368,3759185,1,1,1,1,DRVR,False,False,1,36,2,OTH-Y,4,N-RES,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,21,RAN STOP,,,,,3,PAS-STOP,,,,,,,,,,,,0.0,0.0,3.0,False,Disregarded stop sign or flashing red,No cause associated at this level,,Straight Ahead,No action or non-warranted
1747504,3296845,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,3,TURN-L,1,N,3,E,0,NONE,0,NO CODE,,,,,,,,,,,False,False,2,0,0,2,True,1747504,3296845,3762320,1,1,1,1,DRVR,False,False,2,35,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,0,NONE,,,,,0,NO CODE,,,,,,,,,,,86.0,0.0,0.0,9.0,False,No error,No cause associated at this level,,Turning Left,No action or non-warranted
1743828,3289943,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,3,TURN-L,1,N,3,E,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1743828,3289943,3753667,1,1,1,1,DRVR,False,False,1,57,1,OR-Y,1,OR<25,9,NONE,2,BELT,,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Left,No action or non-warranted
1717951,3240693,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,,2,TURN-R,6,SW,4,SE,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,False,1717951,3240693,3693112,2,1,1,1,DRVR,False,False,1,35,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,,,,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,No action or non-warranted
1745700,3293554,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,7,W,3,E,0,NONE,0,NO CODE,,,,,,,,,,,False,False,3,0,0,3,True,1745700,3293554,3758148,1,1,1,1,DRVR,False,False,1,49,2,OTH-Y,4,N-RES,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,0,NONE,,,,,0,NO CODE,,,,,,,,,,,,,,,False,No error,No cause associated at this level,,Straight Ahead,No action or non-warranted
1747320,3296509,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,7,W,3,E,0,NONE,0,NO CODE,,,,,,,,,,,False,False,0,0,1,1,True,1747320,3296509,3761902,1,1,1,1,DRVR,False,False,2,36,1,OR-Y,1,OR<25,9,NONE,9,UNK,,,,,,,,,,0,NONE,20,DIS SGNL,,,,,4,DIS SIG,,,,,,,,,,,,,,,False,Disregarded traffic signal,No cause associated at this level,,Straight Ahead,No action or non-warranted
1747856,3297495,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,3,TURN-L,3,E,5,S,19,ENTR DWY,0,NO CODE,,,,,,,,,,,False,False,0,0,1,1,False,1747856,3297495,3763130,2,1,1,1,DRVR,False,False,1,41,1,OR-Y,1,OR<25,9,NONE,9,UNK,,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,,,,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Left,Entering alley or driveway from street or highway
1730505,3264543,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,3,TURN-L,8,NW,2,NE,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1730505,3264543,3721704,1,1,1,1,DRVR,False,False,1,40,2,OTH-Y,4,N-RES,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,0,NO CODE,,,,,,,,,,,,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Left,No action or non-warranted
1738167,3279174,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,,2,TURN-R,4,SE,2,NE,0,NONE,0,NO CODE,,,,,,,,,,,False,False,2,0,0,2,False,1738167,3279174,3740054,2,1,1,1,DRVR,False,False,2,18,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,0,NONE,,,,,0,NO CODE,,,,,,,,,,,86.0,0.0,0.0,3.0,False,No error,No cause associated at this level,,Turning Right,No action or non-warranted
1739126,3280979,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,1,N,7,W,52,MERGING,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,False,1739126,3280979,3742321,2,1,1,1,DRVR,False,False,1,56,2,OTH-Y,4,N-RES,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,Merging
1740062,3282797,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,2,NE,6,SW,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1740062,3282797,3744622,1,1,1,1,DRVR,False,False,2,54,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Straight Ahead,No action or non-warranted
1732241,3267817,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,7,W,6,SW,20,STR ENTR,0,NO CODE,,,,,,,,,,,False,False,4,0,0,4,True,1732241,3267817,3725772,1,1,1,1,DRVR,False,False,2,27,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,"Before entering roadway, struck pedestrian, etc. on sidewalk or shoulder"
1717670,3240179,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,3,E,1,N,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1717670,3240179,3692471,1,1,1,1,DRVR,False,False,1,56,1,OR-Y,1,OR<25,9,NONE,2,BELT,0.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,,,,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,No action or non-warranted
1727766,3259486,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,9,PARKNG,3,E,2,NE,9,ANG PARK,0,NO CODE,,,,,,,,,,,False,False,0,0,1,1,True,1727766,3259486,3715410,1,1,1,1,DRVR,False,False,1,40,1,OR-Y,1,OR<25,9,NONE,9,UNK,9.0,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,,,,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Parking maneuver,Angle parking
1733152,3269543,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,3,E,7,W,0,NONE,0,NO CODE,,,,,,,,,,,False,False,2,0,0,2,True,1733152,3269543,3727930,1,1,1,1,DRVR,False,False,2,17,1,OR-Y,1,OR<25,9,NONE,2,BELT,,,,,,,,,,0,NONE,0,NONE,,,,,0,NO CODE,,,,,,,,,,,86.0,0.0,0.0,3.0,False,No error,No cause associated at this level,,Straight Ahead,No action or non-warranted
1718692,3242117,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,3,E,1,N,19,ENTR DWY,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1718692,3242117,3694864,1,1,1,1,DRVR,False,False,2,47,1,OR-Y,1,OR<25,9,NONE,2,BELT,,,,,,,,,,0,NONE,27,BIKE ROW,7.0,TO WRONG,,,8,IMP-TURN,2.0,NO-YIELD,,,,,,,,,,0.0,0.0,,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,Entering alley or driveway from street or highway
1740131,3282919,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,2,TURN-R,3,E,1,N,0,NONE,0,NO CODE,,,,,,,,,,,False,False,1,0,0,1,True,1740131,3282919,3744774,1,1,1,1,DRVR,False,False,2,33,1,OR-Y,1,OR<25,9,NONE,2,BELT,,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,,,,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Right,No action or non-warranted
1740065,3282801,1,4,RENTL,0,NONE,1,PSNGR CAR,False,0.0,3,TURN-L,3,E,5,S,0,NONE,0,NO CODE,,,,,,,,,,,False,False,0,2,1,3,True,1740065,3282801,3744627,1,1,1,1,DRVR,False,False,2,51,2,OTH-Y,4,N-RES,9,NONE,9,UNK,,,,,,,,,,0,NONE,27,BIKE ROW,,,,,2,NO-YIELD,,,,,,,,,,,,0.0,0.0,3.0,False,Did not have right-of-way over pedalcyclist,No cause associated at this level,,Turning Left,No action or non-warranted
1726682,3257425,1,1,PRVTE,0,NONE,1,PSNGR CAR,False,0.0,1,STRGHT,1,N,5,S,0,NONE,0,NO CODE,,,,,,,,,,,False,False,0,0,1,1,True,1726682,3257425,3712899,1,1,1,1,DRVR,False,False,2,23,1,OR-Y,1,OR<25,9,NONE,9,UNK,0.0,,,,,,,,,0,NONE,0,NONE,,,,,0,NO CODE,,,,,,,,,,,,0.0,0.0,3.0,False,No error,No cause associated at this level,,Straight Ahead,No action or non-warranted
